Experiment,Unnamed: 21,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
taxonomic,,,,dist,tax,them,down,2018_Nov_29_1425,taxthemexp_tax_img,4.0,22.0,0.0,22.0,60.0481610331,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8135,,,,,,,0.0,right,1.83640503883,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,,tax,them,dist,left,2018_Nov_29_1425,taxthemexp_tax_img,0.0,23.0,0.0,23.0,60.0481610331,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8135,,,,,,,1.0,left,0.967897891998,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
thematic,,,,tax,them,dist,down,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8168,3.0,0.0,0.0,0.0,,,0.0,left,3.1199560165400007,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8168,1.0,1.0,0.0,1.0,,,0.0,right,1.91842103004,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,,tax,them,dist,down,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8168,0.0,2.0,0.0,2.0,,,0.0,left,2.16844201088,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8168,2.0,3.0,0.0,3.0,,,0.0,down,3.50240492821,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8168,5.0,4.0,0.0,4.0,,,0.0,down,2.56814408302,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8168,4.0,5.0,0.0,5.0,,,1.0,left,3.23546409607,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,,,,,2019_Feb_25_1341,taxthemexp_tax_img,,,,,59.9070750641,,,,8168,,,,,space,7.05623984337,,,,1,,,,,
thematic,,,,dist,them,tax,down,2019_Feb_25_1341,taxthemexp_tax_img,17.0,0.0,0.0,0.0,59.9070750641,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8168,,,,,,,0.0,left,5.33513307571,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,16.0,1.0,0.0,1.0,59.9070750641,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8168,,,,,,,0.0,left,2.11852192879,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,12.0,2.0,0.0,2.0,59.9070750641,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8168,,,,,,,0.0,right,2.5188479423500003,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,8.0,3.0,0.0,3.0,59.9070750641,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8168,,,,,,,0.0,right,2.6510670185099996,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,11.0,4.0,0.0,4.0,59.9070750641,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8168,,,,,,,0.0,down,5.6709458828,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,21.0,5.0,0.0,5.0,59.9070750641,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8168,,,,,,,0.0,down,2.86824893951,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,9.0,6.0,0.0,6.0,59.9070750641,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8168,,,,,,,0.0,right,1.61712098122,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,,tax,dist,them,right,2019_Feb_25_1341,taxthemexp_tax_img,18.0,7.0,0.0,7.0,59.9070750641,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8168,,,,,,,0.0,left,2.3006789684299997,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,,tax,dist,them,right,2019_Feb_25_1341,taxthemexp_tax_img,20.0,8.0,0.0,8.0,59.9070750641,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8168,,,,,,,0.0,down,3.43564605713,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,,tax,them,dist,down,2019_Feb_25_1341,taxthemexp_tax_img,5.0,9.0,0.0,9.0,59.9070750641,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8168,,,,,,,1.0,down,3.38634300232,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,,tax,them,dist,down,2019_Feb_25_1341,taxthemexp_tax_img,2.0,10.0,0.0,10.0,59.9070750641,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8168,,,,,,,1.0,down,6.353535175319999,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,19.0,11.0,0.0,11.0,59.9070750641,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8168,,,,,,,0.0,left,2.3835899829900002,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,,tax,them,dist,down,2019_Feb_25_1341,taxthemexp_tax_img,0.0,12.0,0.0,12.0,59.9070750641,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8168,,,,,,,1.0,down,3.1524720192,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,,them,tax,dist,left,2019_Feb_25_1341,taxthemexp_tax_img,6.0,13.0,0.0,13.0,59.9070750641,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8168,,,,,,,1.0,left,2.3362510204299998,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,,tax,dist,them,right,2019_Feb_25_1341,taxthemexp_tax_img,23.0,14.0,0.0,14.0,59.9070750641,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8168,,,,,,,0.0,down,2.48692417145,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,13.0,15.0,0.0,15.0,59.9070750641,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8168,,,,,,,1.0,left,3.25346708298,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,,tax,them,dist,down,2019_Feb_25_1341,taxthemexp_tax_img,4.0,16.0,0.0,16.0,59.9070750641,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8168,,,,,,,1.0,down,3.55306482315,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,15.0,17.0,0.0,17.0,59.9070750641,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8168,,,,,,,1.0,right,3.5705499649,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,7.0,18.0,0.0,18.0,59.9070750641,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8168,,,,,,,1.0,left,3.25258612633,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,,dist,them,tax,down,2019_Feb_25_1341,taxthemexp_tax_img,1.0,19.0,0.0,19.0,59.9070750641,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8168,,,,,,,1.0,down,2.11859703064,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,,dist,tax,them,right,2019_Feb_25_1341,taxthemexp_tax_img,22.0,20.0,0.0,20.0,59.9070750641,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8168,,,,,,,0.0,down,4.01724100113,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,,them,dist,tax,left,2019_Feb_25_1341,taxthemexp_tax_img,10.0,21.0,0.0,21.0,59.9070750641,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8168,,,,,,,0.0,right,6.3367099762,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,,dist,them,tax,down,2019_Feb_25_1341,taxthemexp_tax_img,14.0,22.0,0.0,22.0,59.9070750641,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8168,,,,,,,0.0,right,2.18531703949,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,,dist,them,tax,down,2019_Feb_25_1341,taxthemexp_tax_img,3.0,23.0,0.0,23.0,59.9070750641,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8168,,,,,,,1.0,down,1.7844259738900003,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8055,5.0,0.0,0.0,0.0,,,1.0,right,2.7180531024900003,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8055,2.0,1.0,0.0,1.0,,,1.0,right,2.16625404358,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,,tax,them,dist,down,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8055,3.0,2.0,0.0,2.0,,,1.0,down,1.0344188213299998,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8055,4.0,3.0,0.0,3.0,,,0.0,right,1.43528985977,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,tax,them,dist,down,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8055,0.0,4.0,0.0,4.0,,,1.0,down,2.5188360214200003,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8055,1.0,5.0,0.0,5.0,,,1.0,left,1.31851816177,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,,,,,,2018_Oct_31_1229,taxthemexp_tax_img,,,,,60.1934546874,,,,8055,,,,,space,8.18669986725,,,,1,,,,,
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,10.0,0.0,0.0,0.0,60.1934546874,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8055,,,,,,,0.0,right,1.9357020854900002,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,,them,tax,dist,left,2018_Oct_31_1229,taxthemexp_tax_img,6.0,1.0,0.0,1.0,60.1934546874,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8055,,,,,,,0.0,down,1.97004294395,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,,dist,them,tax,down,2018_Oct_31_1229,taxthemexp_tax_img,3.0,2.0,0.0,2.0,60.1934546874,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8055,,,,,,,1.0,down,2.0853860378299998,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,13.0,3.0,0.0,3.0,60.1934546874,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8055,,,,,,,0.0,right,2.1675059795400005,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,,tax,dist,them,right,2018_Oct_31_1229,taxthemexp_tax_img,18.0,4.0,0.0,4.0,60.1934546874,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8055,,,,,,,0.0,left,3.1532671451599996,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,,tax,dist,them,right,2018_Oct_31_1229,taxthemexp_tax_img,23.0,5.0,0.0,5.0,60.1934546874,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8055,,,,,,,1.0,right,1.05069088936,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,9.0,6.0,0.0,6.0,60.1934546874,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8055,,,,,,,1.0,left,1.2676718235,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,11.0,7.0,0.0,7.0,60.1934546874,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8055,,,,,,,0.0,right,1.0700199604,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,12.0,8.0,0.0,8.0,60.1934546874,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8055,,,,,,,0.0,right,1.63419294357,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,,dist,them,tax,down,2018_Oct_31_1229,taxthemexp_tax_img,17.0,9.0,0.0,9.0,60.1934546874,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8055,,,,,,,1.0,down,3.2854228019700003,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,19.0,10.0,0.0,10.0,60.1934546874,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8055,,,,,,,1.0,right,1.6518769264200002,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,16.0,11.0,0.0,11.0,60.1934546874,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8055,,,,,,,1.0,right,1.40167093277,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,,dist,them,tax,down,2018_Oct_31_1229,taxthemexp_tax_img,14.0,12.0,0.0,12.0,60.1934546874,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8055,,,,,,,1.0,down,2.0510709285699997,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,,dist,them,tax,down,2018_Oct_31_1229,taxthemexp_tax_img,1.0,13.0,0.0,13.0,60.1934546874,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8055,,,,,,,0.0,right,2.58569002151,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,,tax,them,dist,down,2018_Oct_31_1229,taxthemexp_tax_img,0.0,14.0,0.0,14.0,60.1934546874,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8055,,,,,,,1.0,down,1.56825399399,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,22.0,15.0,0.0,15.0,60.1934546874,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8055,,,,,,,1.0,right,2.28323507309,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,7.0,16.0,0.0,16.0,60.1934546874,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8055,,,,,,,1.0,left,3.5675768852199994,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,,tax,dist,them,right,2018_Oct_31_1229,taxthemexp_tax_img,20.0,17.0,0.0,17.0,60.1934546874,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8055,,,,,,,1.0,right,3.55137300491,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,15.0,18.0,0.0,18.0,60.1934546874,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8055,,,,,,,1.0,right,2.2346789836900003,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,,tax,them,dist,down,2018_Oct_31_1229,taxthemexp_tax_img,4.0,19.0,0.0,19.0,60.1934546874,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8055,,,,,,,1.0,down,4.66931796074,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,,tax,them,dist,down,2018_Oct_31_1229,taxthemexp_tax_img,2.0,20.0,0.0,20.0,60.1934546874,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8055,,,,,,,1.0,down,3.88400006294,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,,tax,them,dist,down,2018_Oct_31_1229,taxthemexp_tax_img,5.0,21.0,0.0,21.0,60.1934546874,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8055,,,,,,,1.0,down,2.20066595078,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,,them,dist,tax,left,2018_Oct_31_1229,taxthemexp_tax_img,8.0,22.0,0.0,22.0,60.1934546874,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8055,,,,,,,1.0,left,7.637052059169999,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,,dist,tax,them,right,2018_Oct_31_1229,taxthemexp_tax_img,21.0,23.0,0.0,23.0,60.1934546874,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8055,,,,,,,0.0,down,4.68677401543,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8152,1.0,0.0,0.0,0.0,,,0.0,left,2.3024098873099996,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8152,5.0,1.0,0.0,1.0,,,0.0,right,1.9181060791,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8152,3.0,2.0,0.0,2.0,,,1.0,left,3.0512149334,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8152,2.0,3.0,0.0,3.0,,,1.0,down,1.80053782463,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8152,0.0,4.0,0.0,4.0,,,1.0,left,2.18559002876,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8152,4.0,5.0,0.0,5.0,,,1.0,right,1.33462786674,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,,,,,2018_Dec_05_0933,taxthemexp_tax_img,,,,,59.232211853500004,,,,8152,,,,,space,5.62060284615,,,,1,,,,,
taxonomic,,,,them,tax,dist,down,2018_Dec_05_0933,taxthemexp_tax_img,2.0,0.0,0.0,0.0,59.232211853500004,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8152,,,,,,,1.0,down,1.0183880329100001,1,bat,stim/bat.jpg,ball,racket,dresser
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,21.0,1.0,0.0,1.0,59.232211853500004,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8152,,,,,,,1.0,right,2.2199690341900005,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,1.0,2.0,0.0,2.0,59.232211853500004,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8152,,,,,,,0.0,down,4.35287690163,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,17.0,3.0,0.0,3.0,59.232211853500004,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8152,,,,,,,1.0,right,1.8699750900299998,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,3.0,4.0,0.0,4.0,59.232211853500004,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8152,,,,,,,1.0,down,2.3515169620500003,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,23.0,5.0,0.0,5.0,59.232211853500004,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8152,,,,,,,1.0,right,1.7520380020099997,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,11.0,6.0,0.0,6.0,59.232211853500004,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8152,,,,,,,1.0,left,1.05308008194,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,18.0,7.0,0.0,7.0,59.232211853500004,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8152,,,,,,,1.0,down,1.58513593674,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,,tax,dist,them,left,2018_Dec_05_0933,taxthemexp_tax_img,15.0,8.0,0.0,8.0,59.232211853500004,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8152,,,,,,,1.0,left,2.30114102364,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,0.0,9.0,0.0,9.0,59.232211853500004,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8152,,,,,,,0.0,right,2.6518840789800002,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,22.0,10.0,0.0,10.0,59.232211853500004,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8152,,,,,,,1.0,right,1.68539786339,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,6.0,11.0,0.0,11.0,59.232211853500004,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8152,,,,,,,1.0,right,2.05089497566,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,7.0,12.0,0.0,12.0,59.232211853500004,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8152,,,,,,,1.0,left,3.1692900657700003,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,12.0,13.0,0.0,13.0,59.232211853500004,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8152,,,,,,,1.0,right,3.01957392693,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,8.0,14.0,0.0,14.0,59.232211853500004,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8152,,,,,,,1.0,right,2.12015295029,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,4.0,15.0,0.0,15.0,59.232211853500004,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8152,,,,,,,0.0,right,2.7869880199400003,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,16.0,16.0,0.0,16.0,59.232211853500004,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8152,,,,,,,1.0,down,2.0854198932599997,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,5.0,17.0,0.0,17.0,59.232211853500004,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8152,,,,,,,1.0,down,1.86719608307,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,,tax,dist,them,left,2018_Dec_05_0933,taxthemexp_tax_img,19.0,18.0,0.0,18.0,59.232211853500004,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8152,,,,,,,1.0,left,4.25254583359,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,,them,dist,tax,right,2018_Dec_05_0933,taxthemexp_tax_img,9.0,19.0,0.0,19.0,59.232211853500004,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8152,,,,,,,1.0,right,2.4007761478400003,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,,tax,them,dist,left,2018_Dec_05_0933,taxthemexp_tax_img,13.0,20.0,0.0,20.0,59.232211853500004,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8152,,,,,,,1.0,left,3.4524350166300004,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,,dist,tax,them,down,2018_Dec_05_0933,taxthemexp_tax_img,10.0,21.0,0.0,21.0,59.232211853500004,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8152,,,,,,,1.0,down,3.8025619983699994,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
