Experiment,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
taxonomic,,,them,dist,tax,right,2018_Oct_25_1401,taxthemexp_tax_img,8.0,5.0,0.0,5.0,59.9372947575,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8043,,,,,,,1.0,right,1.8687329292299997,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,dist,tax,them,down,2018_Oct_25_1401,taxthemexp_tax_img,3.0,6.0,0.0,6.0,59.9372947575,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8043,,,,,,,1.0,down,1.15048503876,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,tax,dist,them,left,2018_Oct_25_1401,taxthemexp_tax_img,15.0,7.0,0.0,7.0,59.9372947575,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8043,,,,,,,1.0,left,0.885078907013,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,tax,them,dist,left,2018_Oct_25_1401,taxthemexp_tax_img,7.0,8.0,0.0,8.0,59.9372947575,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8043,,,,,,,1.0,left,1.9342448711400002,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,tax,them,dist,left,2018_Oct_25_1401,taxthemexp_tax_img,0.0,9.0,0.0,9.0,59.9372947575,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8043,,,,,,,1.0,left,1.36984109879,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,dist,tax,them,down,2018_Oct_25_1401,taxthemexp_tax_img,5.0,10.0,0.0,10.0,59.9372947575,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8043,,,,,,,1.0,down,1.7853951454199999,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,them,dist,tax,right,2018_Oct_25_1401,taxthemexp_tax_img,6.0,11.0,0.0,11.0,59.9372947575,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8043,,,,,,,1.0,right,1.4162120819100001,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,tax,them,dist,left,2018_Oct_25_1401,taxthemexp_tax_img,1.0,12.0,0.0,12.0,59.9372947575,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8043,,,,,,,1.0,left,3.2856690883599997,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,them,dist,tax,right,2018_Oct_25_1401,taxthemexp_tax_img,12.0,13.0,0.0,13.0,59.9372947575,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8043,,,,,,,1.0,right,2.1197180747999997,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,tax,them,dist,left,2018_Oct_25_1401,taxthemexp_tax_img,11.0,14.0,0.0,14.0,59.9372947575,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8043,,,,,,,1.0,left,0.767754793167,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,dist,tax,them,down,2018_Oct_25_1401,taxthemexp_tax_img,18.0,15.0,0.0,15.0,59.9372947575,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8043,,,,,,,1.0,down,0.8524820804600001,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,them,dist,tax,right,2018_Oct_25_1401,taxthemexp_tax_img,22.0,16.0,0.0,16.0,59.9372947575,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8043,,,,,,,1.0,right,0.983582019806,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,tax,them,dist,left,2018_Oct_25_1401,taxthemexp_tax_img,20.0,17.0,0.0,17.0,59.9372947575,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8043,,,,,,,1.0,left,3.3186910152399998,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,dist,tax,them,down,2018_Oct_25_1401,taxthemexp_tax_img,10.0,18.0,0.0,18.0,59.9372947575,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8043,,,,,,,1.0,down,1.10173296928,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,tax,dist,them,left,2018_Oct_25_1401,taxthemexp_tax_img,19.0,19.0,0.0,19.0,59.9372947575,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8043,,,,,,,1.0,left,2.18534684181,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,tax,them,dist,left,2018_Oct_25_1401,taxthemexp_tax_img,13.0,20.0,0.0,20.0,59.9372947575,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8043,,,,,,,1.0,left,1.21741485596,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,them,dist,tax,right,2018_Oct_25_1401,taxthemexp_tax_img,21.0,21.0,0.0,21.0,59.9372947575,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8043,,,,,,,1.0,right,0.983639001846,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,them,dist,tax,right,2018_Oct_25_1401,taxthemexp_tax_img,9.0,22.0,0.0,22.0,59.9372947575,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8043,,,,,,,1.0,right,1.2513678073899999,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,dist,tax,them,down,2018_Oct_25_1401,taxthemexp_tax_img,4.0,23.0,0.0,23.0,59.9372947575,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8043,,,,,,,1.0,down,2.95232105255,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8084,1.0,0.0,0.0,0.0,,,1.0,left,6.921236991880001,2,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,tax,them,dist,down,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8084,3.0,1.0,0.0,1.0,,,1.0,down,0.985217094421,2,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8084,2.0,2.0,0.0,2.0,,,1.0,right,1.2341399192799998,2,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8084,5.0,3.0,0.0,3.0,,,1.0,right,1.21820282936,2,car,stim/car.jpg,yarn,train,stopsign
thematic,,,tax,them,dist,down,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8084,0.0,4.0,0.0,4.0,,,1.0,down,1.90122413635,2,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8084,4.0,5.0,0.0,5.0,,,1.0,left,1.23530697823,2,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,,,,2018_Nov_09_1356,taxthemexp_tax_img,,,,,60.1434792646,,,,8084,,,,,space,16.456608057,,,,2,,,,,
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,11.0,0.0,0.0,0.0,60.1434792646,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8084,,,,,,,1.0,left,4.90315699577,2,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,15.0,1.0,0.0,1.0,60.1434792646,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8084,,,,,,,0.0,down,3.25128602982,2,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,tax,them,dist,down,2018_Nov_09_1356,taxthemexp_tax_img,5.0,2.0,0.0,2.0,60.1434792646,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8084,,,,,,,1.0,down,3.13547205925,2,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,8.0,3.0,0.0,3.0,60.1434792646,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8084,,,,,,,1.0,left,1.75242495537,2,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,dist,them,tax,down,2018_Nov_09_1356,taxthemexp_tax_img,14.0,4.0,0.0,4.0,60.1434792646,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8084,,,,,,,0.0,right,6.120245933530001,2,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,7.0,5.0,0.0,5.0,60.1434792646,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8084,,,,,,,1.0,left,2.28425097466,2,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,12.0,6.0,0.0,6.0,60.1434792646,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8084,,,,,,,1.0,left,4.60233616829,2,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,tax,dist,them,right,2018_Nov_09_1356,taxthemexp_tax_img,18.0,7.0,0.0,7.0,60.1434792646,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8084,,,,,,,1.0,right,6.46886110306,2,steak,stim/steak.jpg,ham,remote,grill
thematic,,,tax,dist,them,right,2018_Nov_09_1356,taxthemexp_tax_img,20.0,8.0,0.0,8.0,60.1434792646,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8084,,,,,,,1.0,right,2.55145215988,2,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,19.0,9.0,0.0,9.0,60.1434792646,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8084,,,,,,,1.0,right,4.120251894,2,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,dist,them,tax,down,2018_Nov_09_1356,taxthemexp_tax_img,1.0,10.0,0.0,10.0,60.1434792646,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8084,,,,,,,1.0,down,2.3028359413099997,2,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,dist,them,tax,down,2018_Nov_09_1356,taxthemexp_tax_img,3.0,11.0,0.0,11.0,60.1434792646,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8084,,,,,,,1.0,down,2.5690510273,2,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,tax,dist,them,right,2018_Nov_09_1356,taxthemexp_tax_img,23.0,12.0,0.0,12.0,60.1434792646,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8084,,,,,,,1.0,right,4.97006201744,2,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,tax,them,dist,down,2018_Nov_09_1356,taxthemexp_tax_img,0.0,13.0,0.0,13.0,60.1434792646,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8084,,,,,,,1.0,down,10.971745014200001,2,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,them,tax,dist,left,2018_Nov_09_1356,taxthemexp_tax_img,6.0,14.0,0.0,14.0,60.1434792646,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8084,,,,,,,1.0,left,1.46965718269,2,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,10.0,15.0,0.0,15.0,60.1434792646,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8084,,,,,,,1.0,left,4.01941204071,2,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,22.0,16.0,0.0,16.0,60.1434792646,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8084,,,,,,,1.0,right,2.08664298058,2,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,16.0,17.0,0.0,17.0,60.1434792646,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8084,,,,,,,1.0,right,1.78515791893,2,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,dist,them,tax,down,2018_Nov_09_1356,taxthemexp_tax_img,17.0,18.0,0.0,18.0,60.1434792646,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8084,,,,,,,0.0,right,3.0845019817400003,2,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,dist,tax,them,right,2018_Nov_09_1356,taxthemexp_tax_img,21.0,19.0,0.0,19.0,60.1434792646,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8084,,,,,,,1.0,right,2.20051193237,2,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,9.0,20.0,0.0,20.0,60.1434792646,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8084,,,,,,,1.0,left,1.83541607857,2,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,them,dist,tax,left,2018_Nov_09_1356,taxthemexp_tax_img,13.0,21.0,0.0,21.0,60.1434792646,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8084,,,,,,,1.0,left,3.00304579735,2,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,tax,them,dist,down,2018_Nov_09_1356,taxthemexp_tax_img,2.0,22.0,0.0,22.0,60.1434792646,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8084,,,,,,,1.0,down,1.50148487091,2,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,tax,them,dist,down,2018_Nov_09_1356,taxthemexp_tax_img,4.0,23.0,0.0,23.0,60.1434792646,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8084,,,,,,,1.0,down,1.5205690860699999,2,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8031,5.0,0.0,0.0,0.0,,,1.0,right,1.05150413513,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8031,4.0,1.0,0.0,1.0,,,1.0,left,2.01832699776,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,tax,them,dist,down,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8031,3.0,2.0,0.0,2.0,,,1.0,down,0.851999044418,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8031,1.0,3.0,0.0,3.0,,,1.0,left,1.36826992035,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8031,2.0,4.0,0.0,4.0,,,1.0,right,1.20122480392,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,tax,them,dist,down,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8031,0.0,5.0,0.0,5.0,,,1.0,down,1.98461508751,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,,,,,2018_Oct_23_1139,taxthemexp_tax_img,,,,,60.15106949,,,,8031,,,,,space,5.51904201508,,,,1,,,,,
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,9.0,0.0,0.0,0.0,60.15106949,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8031,,,,,,,1.0,left,1.25145697594,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,8.0,1.0,0.0,1.0,60.15106949,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8031,,,,,,,1.0,left,1.6199538707700003,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,19.0,2.0,0.0,2.0,60.15106949,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8031,,,,,,,1.0,right,0.751974105835,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,12.0,3.0,0.0,3.0,60.15106949,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8031,,,,,,,1.0,left,0.9493401050570001,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,tax,dist,them,right,2018_Oct_23_1139,taxthemexp_tax_img,23.0,4.0,0.0,4.0,60.15106949,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8031,,,,,,,1.0,right,1.0848770141600002,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,tax,them,dist,down,2018_Oct_23_1139,taxthemexp_tax_img,0.0,5.0,0.0,5.0,60.15106949,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8031,,,,,,,1.0,down,0.700555086136,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,11.0,6.0,0.0,6.0,60.15106949,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8031,,,,,,,1.0,left,1.51793718338,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,tax,them,dist,down,2018_Oct_23_1139,taxthemexp_tax_img,4.0,7.0,0.0,7.0,60.15106949,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8031,,,,,,,1.0,down,2.95089912415,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,15.0,8.0,0.0,8.0,60.15106949,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8031,,,,,,,0.0,down,0.6531920433039999,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,22.0,9.0,0.0,9.0,60.15106949,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8031,,,,,,,1.0,right,1.58461499214,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,16.0,10.0,0.0,10.0,60.15106949,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8031,,,,,,,1.0,right,1.21720004082,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,tax,dist,them,right,2018_Oct_23_1139,taxthemexp_tax_img,18.0,11.0,0.0,11.0,60.15106949,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8031,,,,,,,1.0,right,1.50190520287,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,dist,them,tax,down,2018_Oct_23_1139,taxthemexp_tax_img,14.0,12.0,0.0,12.0,60.15106949,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8031,,,,,,,1.0,down,1.01675796509,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,dist,them,tax,down,2018_Oct_23_1139,taxthemexp_tax_img,17.0,13.0,0.0,13.0,60.15106949,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8031,,,,,,,1.0,down,3.2193479538,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,7.0,14.0,0.0,14.0,60.15106949,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8031,,,,,,,1.0,left,1.98686790466,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,10.0,15.0,0.0,15.0,60.15106949,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8031,,,,,,,1.0,left,2.35185909271,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,them,tax,dist,left,2018_Oct_23_1139,taxthemexp_tax_img,6.0,16.0,0.0,16.0,60.15106949,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8031,,,,,,,1.0,left,1.40047287941,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,dist,tax,them,right,2018_Oct_23_1139,taxthemexp_tax_img,21.0,17.0,0.0,17.0,60.15106949,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8031,,,,,,,1.0,right,2.50278019905,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,tax,them,dist,down,2018_Oct_23_1139,taxthemexp_tax_img,2.0,18.0,0.0,18.0,60.15106949,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8031,,,,,,,1.0,down,1.56740689278,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,dist,them,tax,down,2018_Oct_23_1139,taxthemexp_tax_img,1.0,19.0,0.0,19.0,60.15106949,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8031,,,,,,,1.0,down,1.21828508377,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,tax,dist,them,right,2018_Oct_23_1139,taxthemexp_tax_img,20.0,20.0,0.0,20.0,60.15106949,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8031,,,,,,,1.0,right,1.53639793396,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,them,dist,tax,left,2018_Oct_23_1139,taxthemexp_tax_img,13.0,21.0,0.0,21.0,60.15106949,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8031,,,,,,,1.0,left,1.25203084946,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,tax,them,dist,down,2018_Oct_23_1139,taxthemexp_tax_img,5.0,22.0,0.0,22.0,60.15106949,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8031,,,,,,,1.0,down,0.8520810604100001,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,dist,them,tax,down,2018_Oct_23_1139,taxthemexp_tax_img,3.0,23.0,0.0,23.0,60.15106949,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8031,,,,,,,0.0,right,2.1853890419,1,dog,stim/dog.jpg,hairdryer,leash,cat
taxonomic,,,dist,tax,them,down,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8026,2.0,0.0,0.0,0.0,,,0.0,right,1.6868348121599999,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,dist,tax,them,down,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8026,5.0,1.0,0.0,1.0,,,1.0,down,2.48495006561,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,them,dist,tax,right,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8026,1.0,2.0,0.0,2.0,,,1.0,right,2.96692895889,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,tax,them,dist,left,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8026,0.0,3.0,0.0,3.0,,,1.0,left,2.86765003204,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,them,dist,tax,right,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8026,4.0,4.0,0.0,4.0,,,1.0,right,2.13417601585,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,tax,them,dist,left,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8026,3.0,5.0,0.0,5.0,,,0.0,down,3.4522938728300003,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,,,,2018_Oct_22_1132,taxthemexp_tax_img,,,,,59.9437192996,,,,8026,,,,,space,8.588969945910002,,,,1,,,,,
taxonomic,,,tax,them,dist,left,2018_Oct_22_1132,taxthemexp_tax_img,13.0,0.0,0.0,0.0,59.9437192996,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8026,,,,,,,1.0,left,1.16830515862,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,tax,them,dist,left,2018_Oct_22_1132,taxthemexp_tax_img,7.0,1.0,0.0,1.0,59.9437192996,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8026,,,,,,,1.0,left,3.78464698792,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,tax,them,dist,left,2018_Oct_22_1132,taxthemexp_tax_img,1.0,2.0,0.0,2.0,59.9437192996,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8026,,,,,,,1.0,left,4.03496599197,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,them,dist,tax,right,2018_Oct_22_1132,taxthemexp_tax_img,23.0,3.0,0.0,3.0,59.9437192996,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8026,,,,,,,1.0,right,1.80022215843,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,them,dist,tax,right,2018_Oct_22_1132,taxthemexp_tax_img,22.0,4.0,0.0,4.0,59.9437192996,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8026,,,,,,,1.0,right,1.30186486244,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,them,tax,dist,down,2018_Oct_22_1132,taxthemexp_tax_img,2.0,5.0,0.0,5.0,59.9437192996,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8026,,,,,,,1.0,down,1.0347831249200001,1,bat,stim/bat.jpg,ball,racket,dresser
